system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_00000000000000000076_000000000000000001f5,66410.63742066106,Lindi,1,944223.555701569,Tanzania,49520.396186902595,51583.971901643905,29602.75983842823,32215.815554326564,74,80,31688.435371214648,429741.18475169054,796102.5119591199,52181.075916669324,553510.9514025955,1021362.2994871056,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001f6,75925.73108665738,Tabora,1,944223.555701569,Tanzania,63149.07323559363,63802.4516510136,44247.10636326074,46279.91559177114,48,53,331262.0397968912,1070093.8499341917,1708834.6662991205,792362.9063355409,2178633.5036595464,3237147.584538654,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001f7,32108.983211493833,Pwani,1,944223.555701569,Tanzania,22738.121369359047,24002.30865886343,7243.03141864084,9358.596373690178,95,100,37271.2501337885,603753.6885355907,888733.7570858302,80341.23460157358,1046927.7678238427,1503247.3344801285,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001f8,62944.63545140646,Ruvuma,1,944223.555701569,Tanzania,38486.475994541615,44545.36619147246,18498.571776795445,22508.24920814445,28,33,11608.63146341589,475799.2816376404,1129219.054653536,22049.46884253176,857815.1080059933,1788400.9586522712,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001f9,70907.97814943519,Morogoro,1,944223.555701569,Tanzania,60300.324283017166,65090.20894319679,36137.81945495362,43339.28355356694,69,109,247013.66873559516,1439895.327380275,1761165.5295713223,716090.4029243083,2596558.8724795682,2951495.5810193634,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001fa,27864.929957575183,Rukwa,1,944223.555701569,Tanzania,11569.974482835027,12722.406725151435,3347.8480798697524,3816.939195118376,10,11,5336.393815373262,331162.55170164735,701486.5301628794,12578.00765111165,718810.3778571391,1396482.4823677822,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001fb,47887.93738176546,Kigoma,1,944223.555701569,Tanzania,32254.27530380531,32254.275303805305,21343.323633805412,21381.63028621034,20,21,129833.9383630444,957659.087133284,1679383.4244635773,229264.2925471435,1619398.185009311,2888816.4060273985,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001fc,26693.82156133486,Tanga,1,944223.555701569,Tanzania,22027.03986246875,22033.99612889939,4944.6969248412715,5194.841470521925,109,112,57596.26579562426,1501330.4724407045,1634466.2624822753,101559.6005089386,2407810.2176906145,2685473.8619308667,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001fd,41417.88589510865,Dodoma,1,944223.555701569,Tanzania,16147.974680868987,16795.64977566912,3472.178637955506,3600.2367526027538,25,27,15326.674896711078,666790.1321314268,1665960.2284862725,21233.574507073234,1049043.7981418585,2660752.7471616813,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001fe,832.1839679456782,Zanzibar South & Central,1,944223.555701569,Tanzania,751.8150873702956,809.7403242691626,6.679097605801934,73.42429858954432,2,3,440.4231703368033,68737.22640960052,88595.01628281632,1558.1077285789097,132738.11256012414,139572.85649793016,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_000000000000000001ff,508.99808652778387,North Pemba,1,944223.555701569,Tanzania,439.6547709015306,439.6547709015306,49.02717807047755,49.02717807047755,4,4,8428.771762112412,158790.91255358313,186265.84471495196,12241.731331681769,228234.3911166823,259399.02125093096,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000200,528.712930350758,Zanzibar North,1,944223.555701569,Tanzania,321.3297156526238,321.3297156526238,31.39414243878287,31.39414243878287,1,1,45.582128854468465,88504.30427229774,144275.5279315855,253.80638425797224,174435.63382112735,293629.7165290012,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000201,184.32715943436918,Zanzibar Urban/West,1,944223.555701569,Tanzania,183.52325358212371,183.52325358212371,7.675020272706017,7.675020272706017,2,2,642.159685665716,358847.1995709419,358847.1995709419,3865.3572197341377,846603.3961145242,846603.3961145242,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000202,422.8401561026415,South Pemba,1,944223.555701569,Tanzania,299.5593551012291,299.5593551012291,51.101106381039706,51.101106381039706,1,1,28296.546137886497,148270.43114145458,170262.65986179476,33641.564167885655,189394.97496157925,223800.10692055663,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000203,47645.89498971024,Katavi,1,944223.555701569,Tanzania,37276.38611502129,37276.386115021305,30340.660165672434,30340.660165672427,27,29,65341.58699508428,310220.40409464244,405755.40456116945,134651.58785089984,597501.4818194667,808073.257615571,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000204,20729.476680848104,Njombe,1,944223.555701569,Tanzania,6899.496295025891,7001.686744486583,617.4704185995358,785.8882708121183,30,31,3680.9863350767127,246156.36247895865,673199.2977346217,4945.643058758633,296203.15807563695,834066.8313414516,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000205,20926.501819289795,Geita,1,944223.555701569,Tanzania,17115.5506330555,18062.713923098745,7355.975434085079,8830.60858264587,19,21,76543.40388056418,846879.5640802693,1078034.8778482752,182031.09234446663,2300814.668830593,2773330.8772915225,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000206,24758.952401584847,Simiyu,1,944223.555701569,Tanzania,12631.971142513,12631.971142513003,7200.599269016648,7200.599269016648,17,17,8483.129248893918,378968.047095502,1154394.8533645405,7614.261235157028,754700.7286426595,2291033.0759983193,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000207,24751.682673219562,Mwanza,1,944223.555701569,Tanzania,7116.167591731929,7597.11955798288,509.3024923122439,511.94214086888445,24,25,24979.58403147552,753238.1416228254,2230640.2629243503,44986.42897831132,2044986.258296707,3684090.1622413597,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000076_00000000000000000208,16493.453119504982,Shinyanga,1,944223.555701569,Tanzania,8631.209430910716,8756.673430661207,1180.4668893826392,1668.0910999983837,20,21,36851.774631539505,761013.4563816619,1255545.2478781324,65890.81661875501,1266222.8674707739,2012979.8273668122,TZA,"{""type"":""MultiPoint"",""coordinates"":[]}"
