system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_00010000000000000033_00000000000000000716,14178.878096049299,North Sulawesi,1,1891602.2687524275,Indonesia,8632.565978787112,8632.565978787115,2458.92985631131,2458.92985631131,12,12,1655.4324109101376,1149863.5723125895,1803148.0509382277,2507.0207879951954,1578602.4108881953,2523993.330590811,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000717,45936.57146681238,South Sulawesi,1,1891602.2687524275,Indonesia,15300.86254426527,15688.951540320633,3026.370954030553,3034.0045567748894,19,21,11296.01255103578,1223158.2589353058,7193759.165255389,17698.260518213414,1750245.4336688698,8855715.341726914,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000718,35776.011494601385,Southeast Sulawesi,1,1891602.2687524275,Indonesia,10421.935319092016,11618.40235079479,2904.1158649873737,2982.873990098328,14,19,9117.065191801265,709708.9210724604,1530438.8139825596,15802.747117566452,1446335.636989928,2525783.3112213574,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000719,16186.95539952369,West Sulawesi,1,1891602.2687524275,Indonesia,5842.537507701616,6440.106782364583,1609.5608142150259,1612.4214964879156,2,3,316.2136261375292,147500.935450158,830415.1016046449,4126.734053592631,685671.2144911131,1527160.3002609212,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071a,56652.786799745816,Aceh,1,1891602.2687524275,Indonesia,21939.942969874788,22766.139959034386,8551.044847200817,9254.86506106696,13,17,-6975.444573454023,729178.8451068755,4281554.891802565,17543.79016271874,930850.6674943791,4541113.867976687,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071b,21047.39113154096,Bengkulu,1,1891602.2687524275,Indonesia,14647.492649812822,15255.22521451557,4628.80747478201,4869.224898629728,35,38,12111.577414814245,1225406.639731634,1668857.3881922262,18469.248280312742,1469022.503721112,1910191.3573934957,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071c,49224.43633472639,Jambi,1,1891602.2687524275,Indonesia,21591.608080408827,21942.989989491834,7406.927792435332,8477.398882542171,16,17,14731.222998684805,681954.125640267,2514998.2508436404,168920.18282314646,887301.9043716453,3754152.9137654696,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071d,33521.64421599884,Lampung,1,1891602.2687524275,Indonesia,10992.252721704705,11058.253283418591,4071.196243806421,4203.80104639779,6,8,14441.673332378892,2254568.237569851,6955410.719188917,34051.87218427661,2998357.0593944783,8408153.639406301,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071e,88788.3564378118,Riau,1,1891602.2687524275,Indonesia,23925.46117321869,23925.461173218697,6289.565761027876,6289.565761027877,20,20,8039.046400000807,968625.8102057752,3820069.6122977114,19821.970393806696,1771447.17618415,7461959.552469343,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000071f,42586.17255052705,West Sumatra,1,1891602.2687524275,Indonesia,25387.20192097757,27661.68735982427,7882.192572754825,8204.900940961246,27,32,12966.01504176424,3387470.5719141187,4171867.232172648,89758.14811620372,4026098.9348519673,5082687.405211855,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000720,85802.19735780804,South Sumatra,1,1891602.2687524275,Indonesia,20483.865393025793,20772.43993786614,7234.832481051127,7443.507531883767,12,13,17407.634635901308,2868369.489288399,7164050.360391874,74318.1736672716,3180974.0844374574,7988512.367536322,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000721,71796.37591073578,North Sumatra,1,1891602.2687524275,Indonesia,21436.544796047823,23111.08826461595,4321.419398670551,4383.1047038221795,26,31,-845.29908007639,1754708.0789015403,1.1471205346589528E7,4585.597358838596,2349987.199245771,1.3594926940678943E7,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000722,45107.01982733001,East Nusa Tenggara,1,1891602.2687524275,Indonesia,16149.590159185573,26199.77074095812,2467.7397372933747,2542.5944667623016,33,39,17820.417536938065,1704814.6354566237,3811551.3966342346,35449.28908506538,3365806.70765,5251043.938188973,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000723,43859.81927352287,Maluku,1,1891602.2687524275,Indonesia,13665.990951369396,14082.921365837545,4322.2920591490265,4423.81220106482,18,21,208.35463001339457,75838.42517317679,-775041.6476856489,12273.72181801871,217089.2519641708,-158738.15420981357,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000724,30165.28535370434,North Maluku,1,1891602.2687524275,Indonesia,8318.104340490041,8318.104340490043,2170.2543373711,2170.2543373711,5,5,15.42943308968097,64400.4457715899,505068.133865064,34.52370762079954,182648.8049964593,1141649.8834177565,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000725,47455.459422741624,East Java,1,1891602.2687524275,Indonesia,12210.069768613557,12400.658165451776,2334.0667616507944,2334.2731421147378,29,30,8194.951531526927,4586055.3162049,3.617140048503392E7,9442.31108681382,4960655.285619004,3.864966120354187E7,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000726,16640.20917557767,Bangka-Belitung Islands,1,1891602.2687524275,Indonesia,4541.461097738199,4620.809313317458,559.2787090993463,559.2910912085223,8,9,1616.2549761549444,433368.748224742,918690.3127124952,2239.7429707113583,741314.0158680725,1538332.472765221,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000727,6791.0601092619345,Riau Islands,1,1891602.2687524275,Indonesia,1067.810197749691,3457.01103166978,129.14724747928517,219.23249145183394,5,10,1723.31092820585,567854.8729228283,957792.054497824,42434.49534703184,1735360.9260544933,2265769.1069190884,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000728,126340.94231402776,East Kalimantan,1,1891602.2687524275,Indonesia,18358.552911915864,21012.995316814427,4395.150854765543,4633.040253941827,9,10,18680.66469803082,468357.42555171705,2207697.21631346,39204.819959924476,918122.4751412167,4047057.679470735,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_00000000000000000729,70768.1005735439,North Kalimantan,1,1891602.2687524275,Indonesia,19662.066548086135,20243.89154152863,12741.84705034986,12744.646949069947,2,6,32.730389157069084,9206.07941678693,317015.58451194473,74.83533094390934,60339.43909231318,721395.3647867071,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000072a,3193.1120027733414,Special Region of Yogyakarta,1,1891602.2687524275,Indonesia,2045.6226689623443,2292.1362930412643,36.71887944182353,38.24129911314704,7,8,981.30949434237,2502960.6437607864,3283050.90966719,1739.0991002731537,2871027.1792824017,3729613.2205989407,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_0000000000000000072b,642.1295466908418,Jakarta Special Capital Region,1,1891602.2687524275,Indonesia,197.01373882616468,197.01373882616468,1.6080524898935378,1.6080524898935378,2,2,351.85137435793877,2993602.4614710966,8530709.475408373,1456.4459874789832,3691765.5000332,1.047221598322466E7,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_000100000000000002b4,314434.9931291552,Papua,1,1891602.2687524275,Indonesia,109611.92071179276,115952.03763978841,64733.62772691035,69033.61641263116,23,27,99087.0262722927,576578.620696401,1349381.4328710644,494300.24796410603,2791390.3068053685,5453025.805010039,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00010000000000000033_000100000000000002b5,93737.00771694533,West Papua,1,1891602.2687524275,Indonesia,39200.02303887954,46841.043625774575,16935.104358228324,17379.965270393885,28,37,9311.950069348539,300161.78995447984,415755.90948524256,33318.334164665284,893079.2654359466,1117689.970828775,IDN,"{""type"":""MultiPoint"",""coordinates"":[]}"
