system:index,adm1_area_km2,adm1_name,adm_level,country_area_km2,country_name,pa_area10km_2000_km2,pa_area10km_2020_km2,pa_area_2000_km2,pa_area_2020_km2,pa_count_2000,pa_count_2020,pop2000_in_pa,pop2000_in_pa10,pop2000_total,pop2020_in_pa,pop2020_in_pa10,pop2020_total,shapeGroup,.geo
1_00000000000000000017_000100000000000002f5,128152.1289912435,Dornod,1,1560758.717565239,Mongolia,25892.527805330683,40137.43213857165,12867.050494036048,23525.049307074507,9,14,2949.1175879149914,7196.878273017772,67571.16931028814,3520.267775402122,7783.718828516026,56277.098301391234,MNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000017_000100000000000002f6,41754.14431214315,Selenge,1,1560758.717565239,Mongolia,7296.132102699694,10886.010508041292,5664.024018144848,6605.848631024038,1,5,1370.3974836923035,1965.2759435968794,84360.6177511592,1080.6667510062546,23817.591570044522,77506.03664194391,MNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000017_000100000000000002f7,101687.87585112608,Hovsgel,1,1560758.717565239,Mongolia,19980.856018590504,42895.344028152715,14082.248490115739,30531.99531519078,5,11,4490.075084393681,8633.966474748147,102336.39924523482,7186.198874327251,13157.47507779597,94373.68832703914,MNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000017_000100000000000002f8,3783.4263510485357,Darkhan-Uul,1,1560758.717565239,Mongolia,0.0,0.0,0.0,0.0,0,0,0.0,0.0,72114.00295576056,0.0,0.0,85570.87275053105,MNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000017_000100000000000002f9,81057.86419553868,Khentii,1,1560758.717565239,Mongolia,16469.09677782372,19763.93508885304,9901.533938586355,10186.945248106373,5,10,2437.1982993411457,5181.758565524312,60972.672228587304,2400.6612901674644,7145.339753546901,51507.449996173484,MNG,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003b6,729089.8166874056,Tahoua/Agadez,1,1184724.4982835662,Niger,92523.1179328227,141389.46484475635,78469.01924534058,120053.37000897138,4,9,8619.369204492046,17164.4804442675,1876004.2425794164,51894.213671741185,213443.51877688483,4845685.586255822,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003b7,32364.08995428114,Dossa,1,1184724.4982835662,Niger,8989.11490277842,8989.114902778418,5180.510302707292,5180.510302707292,8,9,198806.100137604,398918.87652545824,1301282.3766501585,353877.0917701677,739901.46654082,2273669.93794938,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003b8,474.26645891853565,Niamey,1,1184724.4982835662,Niger,0.0,0.0,0.0,0.0,0,0,0.0,0.0,548387.4030946154,0.0,0.0,1041373.2054384125,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003b9,91537.69843065822,Tillaberi,1,1184724.4982835662,Niger,7771.101632326392,22715.29970969793,3395.598258934386,15431.99237041092,9,14,35435.25733855262,74507.57861488174,1607209.8973349046,643680.2410097892,873912.632821676,3226259.552933817,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003ba,39655.8056221394,Maradi,1,1184724.4982835662,Niger,3197.7163696383495,3197.716369638349,335.6160491171404,335.61604911714045,7,7,1908.1765752387105,63287.267466376594,1840171.3749065064,7163.882594002871,170603.14226535198,3981548.469527659,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008c_000000000000000003bb,295185.22077221406,Zinder/Diffa,1,1184724.4982835662,Niger,0.0,69397.27428309663,0.0,59930.140023335465,0,3,0.0,0.0,1987214.9995472133,43501.1881657639,208309.21454135026,5268284.754374211,NER,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000018,,,0,13880.954319666185,,12837.81240358037,12954.19402535518,3266.368869391951,3276.082116024662,56,61,96115.36653257802,522133.48997519386,556144.1675038465,96807.83843941163,506012.5654059294,535587.0699319416,MNE,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000019,,,0,25400.879482232616,,19077.086443429605,20873.948475840974,6442.021000574314,7034.531930240169,105,146,241604.7667021323,1394031.7646365147,1751001.797793585,266605.82103117235,1554984.9161423948,1823584.6646581164,MKD,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000022,,,0,33760.771621136526,,29057.499530738212,29178.684800925414,3075.1487508840123,3086.345902276716,81,89,217048.6128582806,2865130.6367648575,3445257.0764758126,190598.94300565045,2602599.501879238,3169252.6739437273,MDA,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000063,,,0,414215.761791893,,10911.510992578702,49260.26296186416,2534.6534091467797,9085.405496923024,11,47,55914.88164945894,1395130.7157814174,2.4183538397992693E7,460466.3709351058,5987901.417332658,3.0675342770550866E7,MAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064,,,0,788499.6729755811,,261691.70538539535,338549.5669055072,166575.4320026161,231927.70965817999,69,103,639363.9040970941,1688012.4361880121,1.4138994777006077E7,2609218.9368644333,7481584.037570462,2.6496939120324355E7,MOZ,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000065,,,0,826010.0758143427,,181959.2813636531,425940.79393958044,121380.1248306711,327824.7858587156,38,177,20566.28197802369,315721.47783100983,1576404.7860282573,218574.0706054522,974053.6770850599,2107085.9255333743,NAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006b,,,0,147795.80752018726,,52010.20434228234,63322.51711117358,28003.991811461485,34786.94374606775,24,37,578605.1829679738,4244700.586410357,2.0005596886527203E7,1959843.965481743,1.4615111848139621E7,3.516519397324768E7,NPL,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000089,,,0,668912.0387440788,,47965.57830058805,120820.17385105547,10866.897423852466,44302.59485806113,43,73,208838.93006162782,4270826.134187391,5.3490252803558074E7,471751.29236545507,5255260.807458846,4.142346652171367E7,MMR,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008d,,,0,912651.0484426153,,526021.6600769385,542269.3410398265,109947.87704897218,121237.65169868122,945,967,4438252.245281628,5.329510399909929E7,1.0061896967604E8,8629395.613444239,1.0078788218572335E8,1.8649144743958166E8,NGA,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00010000000000000006,,,0,128928.77629148892,,54346.02123421052,71982.03935051482,18102.965068747533,27664.033671921068,66,87,222548.94018066835,2639126.1457706145,4059286.1404287047,552059.8860989169,4177101.3941195034,5921642.567418476,NIC,"{""type"":""MultiPoint"",""coordinates"":[]}"
