iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
MNG,1,Mongolia,Ulaanbaatar,2,646.935908333075,2047.7918309537818,43290.0,487759.0,9358.0,666548.0,2,646.9359083330748,2047.7918309537818,95214.0,1112511.0,28052.0,1458828.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,46.011609196289065,503.9226355832814,1811.0,214570.0,218.0,59034.0,2,646.9359083330751,2047.7918309537818,43290.0,487759.0,9358.0,666548.0,3,692.947517529364,2538.825199784622,97025.0,1291270.0,28270.0,1509702.0,654154.0,1508319.0,785234.0,1706388.0,1560758.717564872,4752.126821210105
MNG,1,Mongolia,Govisumber,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.99490689485868,305.1663379869579,38.0,317.0,16.0,390.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.99490689485868,305.1663379869579,38.0,317.0,16.0,390.0,10550.0,12069.0,12618.0,15991.0,1560758.717564872,5305.936602464095
MNG,1,Mongolia,Sükhbaatar,2,4591.982220362627,8301.180859617178,2009.0,3802.0,690.0,5103.0,3,4607.309262719072,8760.367568081043,1515.0,3103.0,619.0,4879.0,2,689.194148645684,1992.5663911013291,434.0,1333.0,23.0,895.0,4,3638.773108669173,7509.748955029941,589.0,1786.0,70.0,1013.0,4,5281.176369008311,10293.747250718507,2443.0,5134.0,713.0,5998.0,7,8246.082371388246,16270.116523110984,2104.0,4889.0,689.0,5891.0,48295.0,39988.0,57518.0,53124.0,1560758.717564872,81838.99311084197
MNG,1,Mongolia,Orkhon,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62637.0,92001.0,75903.0,117651.0,1560758.717564872,726.979696422394
MNG,1,Mongolia,Arkhangai,6,5718.926860613425,12853.22885939639,8239.0,30449.0,6174.0,34944.0,9,6507.554869231061,15260.293242710337,5290.0,24388.0,5909.0,35712.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,5718.926860613425,12853.228859396391,8239.0,30449.0,6174.0,34944.0,9,6507.5548692310595,15260.293242710339,5290.0,24388.0,5909.0,35712.0,83558.0,62716.0,100262.0,84083.0,1560758.717564872,54786.474806635226
MNG,1,Mongolia,Dundgovi,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1799.412285855957,4945.904231376953,407.0,1350.0,94.0,1453.0,1,1830.7111163808652,3573.4518085746804,204.0,386.0,589.0,851.0,2,2420.8558276342833,5739.937531010715,340.0,970.0,439.0,2116.0,1,1830.7111163808652,3573.4518085746804,204.0,386.0,589.0,851.0,4,4220.2681134902405,10685.841762387668,747.0,2320.0,532.0,3570.0,44315.0,24786.0,53206.0,33532.0,1560758.717564872,73216.75260836857
MNG,1,Mongolia,Töv,5,10249.683390471255,14166.940402453385,2989.0,20334.0,1126.0,23078.0,6,10250.059970252953,14336.400001542996,2305.0,14559.0,918.0,20839.0,2,125.70325779370975,1024.8918308515683,49.0,529.0,0.0,763.0,2,125.70325779370975,1024.8918308515683,29.0,274.0,0.0,605.0,7,10375.386648264965,15191.832233304953,3039.0,20863.0,1126.0,23841.0,8,10375.76322804666,15361.291832394565,2334.0,14833.0,918.0,21444.0,85432.0,61573.0,102184.0,81821.0,1560758.717564872,72743.5076264065
MNG,1,Mongolia,Dornod,4,6393.861699618463,13214.605328060352,851.0,2422.0,185.0,2274.0,5,12101.555850918925,20585.46191832826,1067.0,2589.0,162.0,2296.0,3,6470.92080719722,12677.91601510309,2098.0,4775.0,431.0,6711.0,5,6927.11927676397,14207.626998351296,1328.0,4149.0,389.0,6200.0,6,12864.782506815684,25892.521343162956,2949.0,7197.0,616.0,8984.0,9,19028.675127682895,34706.87740876402,2395.0,6631.0,550.0,8489.0,67571.0,56277.0,76660.0,74529.0,1560758.717564872,128152.1289912435
MNG,1,Mongolia,Selenge,1,5664.02401814479,7296.13210269962,1370.0,1965.0,58.0,126.0,4,6491.350300646036,10254.821778956599,934.0,20295.0,61.0,9317.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,114.49833037792969,818.4909141518574,146.0,3938.0,1.0,2130.0,1,5664.02401814479,7296.132102699618,1370.0,1965.0,58.0,126.0,5,6605.848631023966,10886.010508041381,1081.0,23818.0,63.0,10037.0,84361.0,77506.0,99364.0,101586.0,1560758.717564872,41754.14431214315
MNG,1,Mongolia,Hovsgel,4,14082.24849011561,19980.8560185902,4490.0,8634.0,1113.0,10088.0,9,30410.342697507804,42414.983961790065,7125.0,12792.0,2792.0,12061.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.65261768284115,480.3600663623717,61.0,366.0,0.0,519.0,4,14082.248490115608,19980.856018590206,4490.0,8634.0,1113.0,10088.0,10,30531.995315190645,42895.34402815244,7186.0,13157.0,2792.0,12581.0,102336.0,94374.0,121363.0,115430.0,1560758.717564872,101687.87585112608
MNG,1,Mongolia,Darkhan-Uul,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,72114.0,85571.0,87458.0,106622.0,1560758.717564872,3783.4263510485357
MNG,1,Mongolia,Khentii,3,8444.423000903234,13169.863006056943,2020.0,3923.0,275.0,3181.0,6,8633.681776387608,15185.774724636045,1981.0,5023.0,262.0,4942.0,2,1457.1109376831844,3299.2337717668274,417.0,1258.0,34.0,1890.0,4,1553.263471718829,4578.160364217023,420.0,2123.0,64.0,2167.0,4,9901.533938586415,16469.096777823772,2437.0,5182.0,309.0,5072.0,9,10186.94524810644,19763.93508885307,2401.0,7145.0,327.0,7109.0,60973.0,51507.0,73168.0,69192.0,1560758.717564872,81057.86419553868
