iso3,adm_level,country_name,adm1_name,pa_count_strict_2000,pa_area_strict_2000_km2,pa_area10km_strict_2000_km2,pop2000_in_pa_strict_WP,pop2000_in_pa10_strict_WP,pop2000_in_pa_strict_GHSL,pop2000_in_pa10_strict_GHSL,pa_count_strict_2020,pa_area_strict_2020_km2,pa_area10km_strict_2020_km2,pop2020_in_pa_strict_WP,pop2020_in_pa10_strict_WP,pop2020_in_pa_strict_GHSL,pop2020_in_pa10_strict_GHSL,pa_count_non_2000,pa_area_non_2000_km2,pa_area10km_non_2000_km2,pop2000_in_pa_non_WP,pop2000_in_pa10_non_WP,pop2000_in_pa_non_GHSL,pop2000_in_pa10_non_GHSL,pa_count_non_2020,pa_area_non_2020_km2,pa_area10km_non_2020_km2,pop2020_in_pa_non_WP,pop2020_in_pa10_non_WP,pop2020_in_pa_non_GHSL,pop2020_in_pa10_non_GHSL,pa_count_all_2000,pa_area_all_2000_km2,pa_area10km_all_2000_km2,pop2000_in_pa_all_WP,pop2000_in_pa10_all_WP,pop2000_in_pa_all_GHSL,pop2000_in_pa10_all_GHSL,pa_count_all_2020,pa_area_all_2020_km2,pa_area10km_all_2020_km2,pop2020_in_pa_all_WP,pop2020_in_pa10_all_WP,pop2020_in_pa_all_GHSL,pop2020_in_pa10_all_GHSL,pop2000_total_WP,pop2020_total_WP,pop2000_total_GHSL,pop2020_total_GHSL,country_area_km2,adm_area_km2
MDG,1,Madagascar,Sofia,1,32.746642162519144,312.57709315378713,284.0,3445.0,0.0,2916.0,5,271.17950499399126,3437.901537762538,3964.0,76732.0,413.0,80312.0,2,247.8743394841414,1822.302957990376,2122.0,23500.0,308.0,14784.0,13,3828.4901256380435,13343.283520782252,69903.0,373960.0,11278.0,401704.0,3,280.62098164666054,2134.880051144163,2407.0,26945.0,308.0,17700.0,18,4099.6696306320355,15783.851028541418,73868.0,421720.0,11691.0,455472.0,696588.0,1392917.0,857685.0,1588238.0,592303.3585805546,50031.536620306666
MDG,1,Madagascar,Anosy,1,4.039973597931984,119.0583658421914,16.0,476.0,0.0,293.0,2,779.7803237112132,3380.256761369133,13006.0,98524.0,776.0,114249.0,1,60.87790846009115,592.689367774935,424.0,4399.0,134.0,2216.0,8,1206.6386763776118,6923.856544083525,30623.0,279960.0,18817.0,361432.0,2,64.91788205802314,711.7477336171263,439.0,4875.0,134.0,2509.0,10,1986.419000088825,8977.457990206563,43629.0,318143.0,19593.0,395225.0,421266.0,675990.0,513387.0,777237.0,592303.3585805546,29925.238877069514
MDG,1,Madagascar,Boeny,1,526.2978204030559,1690.296494900904,1514.0,8630.0,261.0,7803.0,4,2138.0278391266197,6850.759223762164,49053.0,273806.0,7714.0,321235.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3316.9336083077355,6081.5800020498655,31866.0,72564.0,60900.0,119476.0,1,526.2978204030559,1690.296494900904,1514.0,8630.0,261.0,7803.0,8,5454.961447434356,12058.534263419333,80919.0,321516.0,68614.0,425212.0,344903.0,955389.0,480237.0,1179862.0,592303.3585805546,29123.83371850623
MDG,1,Madagascar,Betsiboka,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,234.63429277636718,1125.4374080107234,172.0,1102.0,4.0,367.0,2,252.75876608466606,2196.356228881388,860.0,14581.0,12.0,16569.0,1,234.63429277636718,1125.4374080107234,172.0,1102.0,4.0,367.0,2,252.75876608466606,2196.356228881388,860.0,14581.0,12.0,16569.0,183409.0,304156.0,220978.0,347548.0,592303.3585805546,29588.52402491126
MDG,1,Madagascar,Analamanga,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.12863214941406,886.307114852539,516.0,8466.0,19.0,5955.0,4,322.4710015955881,2945.967204750081,8136.0,2375417.0,3040.0,3113136.0,1,52.12863214941406,886.307114852539,516.0,8466.0,19.0,5955.0,4,322.4710015955881,2945.967204750081,8136.0,2375417.0,3040.0,3113136.0,1806965.0,3993873.0,2283256.0,5049181.0,592303.3585805546,17033.509691231837
MDG,1,Madagascar,Bongolava,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,268579.0,589179.0,325019.0,674929.0,592303.3585805546,18541.628171789118
MDG,1,Madagascar,Itasy,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.941655797977939,322.4765810524778,644.0,49289.0,24.0,63270.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.941655797977939,322.4765810524778,644.0,49289.0,24.0,63270.0,508176.0,665259.0,618574.0,776707.0,592303.3585805546,6700.260051258264
MDG,1,Madagascar,Atsimo-Andrefana,2,2064.066247023342,5839.425128690311,13104.0,45147.0,650.0,44957.0,5,4344.604448901272,14126.805798393714,44167.0,239357.0,1032.0,214101.0,1,44.05822519140625,790.1241566992187,707.0,20031.0,162.0,20972.0,5,3525.625583099691,9566.1195920926,127490.0,403101.0,172710.0,563440.0,3,2108.124472214748,6629.549285389529,13812.0,65178.0,812.0,65929.0,10,7870.230032000962,21606.53413633324,171657.0,602634.0,173742.0,733724.0,782841.0,1429562.0,959145.0,1735269.0,592303.3585805546,66241.98207971548
MDG,1,Madagascar,Androy,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,36.834959060753675,630.5395971198299,1741.0,22989.0,118.0,23792.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,36.834959060753675,630.5395971198299,1741.0,22989.0,118.0,23792.0,330465.0,1003859.0,405783.0,1124867.0,592303.3585805546,18782.248084923398
MDG,1,Madagascar,Atsimo-Atsinanana,2,2073.4360966240465,5286.507522644631,16614.0,57402.0,9507.0,78738.0,2,2073.4360966240465,5286.5075226446315,53144.0,180668.0,22161.0,209251.0,1,68.49505194335937,703.7175489453355,4444.0,35140.0,687.0,42559.0,5,1020.1704304140851,4441.978724931357,45665.0,319971.0,13292.0,405794.0,3,2141.931148567406,5990.225071589967,21058.0,92542.0,10194.0,121297.0,7,3093.606527038132,9488.768185998535,98808.0,496813.0,35453.0,612847.0,520748.0,1360636.0,632228.0,1531415.0,592303.3585805546,18360.962737080565
MDG,1,Madagascar,Matsiatra Ambony,2,158.88667060152036,1200.3471943427735,6803.0,79284.0,1438.0,99242.0,2,158.88667060152036,1200.3471943427735,6574.0,72358.0,1187.0,95842.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,611.6907160078355,2879.4201068712855,26456.0,194752.0,12384.0,268508.0,2,158.88667060152036,1200.3471943427735,6803.0,79284.0,1438.0,99242.0,3,770.5773866093557,3026.0630624784353,33030.0,201862.0,13570.0,277146.0,924475.0,1033118.0,1121886.0,1170536.0,592303.3585805546,21222.156654342096
MDG,1,Madagascar,Vatovavy-Fitovinany,1,383.58202293576113,1452.0103388961168,10181.0,43215.0,1415.0,49882.0,2,527.9111466604586,2213.194764059306,12939.0,67481.0,1625.0,86019.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1226.438643381579,5145.079053855321,61989.0,322176.0,13299.0,400736.0,1,383.58202293576113,1452.0103388961168,10181.0,43215.0,1415.0,49882.0,4,1754.3497900420377,6183.559075069755,74928.0,352651.0,14925.0,437182.0,768192.0,1465901.0,940732.0,1683550.0,592303.3585805546,19888.660167230028
